timestamp,src,dst,proto,pkt_len,dataset,prediction
2025-12-06 20:54:45,172.26.57.223,172.26.57.105,6,54,NSL-KDD,normal
2025-12-06 20:54:46,172.26.57.223,172.26.57.105,6,54,NSL-KDD,normal
2025-12-06 20:54:46,172.26.57.105,20.189.173.10,6,54,NSL-KDD,normal
2025-12-06 20:54:46,172.26.57.223,172.26.57.105,6,55,NSL-KDD,normal
2025-12-06 20:54:46,172.26.57.223,172.26.57.105,6,55,NSL-KDD,normal
2025-12-06 20:54:46,172.26.57.223,172.26.57.105,6,55,NSL-KDD,normal
2025-12-06 20:54:46,172.26.57.105,172.26.57.223,6,54,NSL-KDD,normal
2025-12-06 20:54:47,172.26.57.105,172.26.57.223,6,54,NSL-KDD,normal
2025-12-06 20:54:47,172.26.57.105,172.26.57.223,6,54,NSL-KDD,normal
2025-12-06 20:54:47,172.26.57.223,172.26.57.105,6,140,NSL-KDD,normal
2025-12-06 20:54:47,172.26.57.223,172.26.57.105,6,145,NSL-KDD,normal
2025-12-06 20:54:47,172.26.57.223,172.26.57.105,6,116,NSL-KDD,normal
2025-12-06 20:54:47,172.26.57.105,172.26.57.223,6,54,NSL-KDD,normal
2025-12-06 20:54:47,172.26.57.105,172.26.57.223,6,54,NSL-KDD,normal
2025-12-06 20:54:48,172.26.57.105,172.26.57.223,6,54,NSL-KDD,normal
2025-12-06 20:54:48,172.26.57.223,172.26.57.105,6,54,NSL-KDD,normal
2025-12-06 20:54:48,172.26.57.223,172.26.57.105,6,54,NSL-KDD,normal
2025-12-06 20:54:48,172.26.57.105,172.26.57.223,6,54,NSL-KDD,normal
2025-12-06 20:54:48,172.26.57.105,172.26.57.223,6,54,NSL-KDD,normal
2025-12-06 20:54:48,172.26.57.223,172.26.57.105,6,54,NSL-KDD,normal
2025-12-06 20:54:49,172.26.57.105,172.26.57.223,6,54,NSL-KDD,normal
2025-12-06 20:54:49,172.26.57.105,20.189.173.10,6,54,NSL-KDD,normal
2025-12-06 20:54:50,44.237.199.172,172.26.57.105,6,54,NSL-KDD,normal
2025-12-06 20:54:50,172.26.57.105,54.71.145.220,6,66,NSL-KDD,normal
2025-12-06 20:54:50,54.71.145.220,172.26.57.105,6,66,NSL-KDD,normal
2025-12-06 20:54:50,172.26.57.105,54.71.145.220,6,54,NSL-KDD,normal
2025-12-06 20:54:50,172.26.57.105,54.71.145.220,6,1434,NSL-KDD,normal
2025-12-06 20:54:50,172.26.57.105,54.71.145.220,6,612,NSL-KDD,normal
2025-12-06 20:54:51,172.26.57.105,44.237.199.172,6,66,NSL-KDD,normal
2025-12-06 20:54:51,54.71.145.220,172.26.57.105,6,54,NSL-KDD,normal
2025-12-06 20:54:51,54.71.145.220,172.26.57.105,6,54,NSL-KDD,normal
2025-12-06 20:54:51,54.71.145.220,172.26.57.105,6,1434,NSL-KDD,normal
2025-12-06 20:54:51,54.71.145.220,172.26.57.105,6,1434,NSL-KDD,normal
2025-12-06 20:54:51,54.71.145.220,172.26.57.105,6,1434,NSL-KDD,normal
2025-12-06 20:54:52,54.71.145.220,172.26.57.105,6,182,NSL-KDD,normal
2025-12-06 20:54:52,172.26.57.105,54.71.145.220,6,54,NSL-KDD,normal
2025-12-06 20:54:52,172.26.57.105,54.71.145.220,6,180,NSL-KDD,normal
2025-12-06 20:54:52,54.71.145.220,172.26.57.105,6,54,NSL-KDD,normal
2025-12-06 20:54:52,54.71.145.220,172.26.57.105,6,258,NSL-KDD,normal
2025-12-06 20:54:52,54.71.145.220,172.26.57.105,6,123,NSL-KDD,normal
2025-12-06 20:54:52,172.26.57.105,54.71.145.220,6,54,NSL-KDD,normal
2025-12-06 20:54:53,172.26.57.105,44.237.199.172,6,66,NSL-KDD,normal
2025-12-06 20:54:53,52.1.218.114,172.26.57.105,6,85,NSL-KDD,normal
2025-12-06 20:54:53,52.1.218.114,172.26.57.105,6,54,NSL-KDD,normal
2025-12-06 20:54:53,172.26.57.105,52.1.218.114,6,54,NSL-KDD,normal
2025-12-06 20:54:53,112.79.36.34,172.26.57.105,6,93,NSL-KDD,normal
2025-12-06 20:54:54,172.26.57.105,112.79.36.34,6,54,NSL-KDD,normal
2025-12-06 20:54:54,172.26.57.105,44.237.199.172,6,66,NSL-KDD,normal
2025-12-06 20:54:54,112.79.36.34,172.26.57.105,6,78,NSL-KDD,normal
2025-12-06 20:54:54,112.79.36.34,172.26.57.105,6,54,NSL-KDD,normal
2025-12-06 20:54:54,172.26.57.105,112.79.36.34,6,54,NSL-KDD,normal
2025-12-06 20:54:54,172.26.57.105,112.79.36.34,6,54,NSL-KDD,normal
2025-12-06 20:54:54,112.79.36.34,172.26.57.105,6,54,NSL-KDD,normal
2025-12-06 20:54:55,172.26.57.105,34.210.18.244,6,85,NSL-KDD,normal
2025-12-06 20:54:55,34.210.18.244,172.26.57.105,6,85,NSL-KDD,normal
2025-12-06 20:54:55,172.26.57.105,34.210.18.244,6,54,NSL-KDD,normal
2025-12-06 20:54:55,172.26.57.105,52.36.103.219,6,66,NSL-KDD,normal
2025-12-06 20:54:55,52.36.103.219,172.26.57.105,6,66,NSL-KDD,normal
2025-12-06 20:54:56,172.26.57.105,52.36.103.219,6,54,NSL-KDD,normal
2025-12-06 20:54:56,172.26.57.105,52.36.103.219,6,1434,NSL-KDD,normal
2025-12-06 20:54:56,172.26.57.105,52.36.103.219,6,545,NSL-KDD,normal
2025-12-06 20:54:56,52.36.103.219,172.26.57.105,6,54,NSL-KDD,normal
2025-12-06 20:54:56,52.36.103.219,172.26.57.105,6,54,NSL-KDD,normal
2025-12-06 20:54:56,52.36.103.219,172.26.57.105,6,1434,NSL-KDD,normal
2025-12-06 20:54:56,52.36.103.219,172.26.57.105,6,1434,NSL-KDD,normal
2025-12-06 20:54:56,52.36.103.219,172.26.57.105,6,1434,NSL-KDD,normal
2025-12-06 20:54:57,52.36.103.219,172.26.57.105,6,182,NSL-KDD,normal
2025-12-06 20:54:57,172.26.57.105,52.36.103.219,6,54,NSL-KDD,normal
2025-12-06 20:54:57,172.26.57.105,52.36.103.219,6,180,NSL-KDD,normal
2025-12-06 20:54:57,52.36.103.219,172.26.57.105,6,54,NSL-KDD,normal
2025-12-06 20:54:57,52.36.103.219,172.26.57.105,6,258,NSL-KDD,normal
2025-12-06 20:54:57,52.36.103.219,172.26.57.105,6,123,NSL-KDD,normal
2025-12-06 20:54:57,172.26.57.105,52.36.103.219,6,54,NSL-KDD,normal
2025-12-06 20:54:58,172.26.57.105,52.1.218.114,6,54,NSL-KDD,normal
2025-12-06 20:54:58,172.26.57.105,52.1.218.114,6,66,NSL-KDD,normal
2025-12-06 20:54:58,172.26.57.105,13.227.249.117,6,55,NSL-KDD,normal
2025-12-06 20:54:58,52.1.218.114,172.26.57.105,6,66,NSL-KDD,normal
2025-12-06 20:54:59,172.26.57.105,52.1.218.114,6,54,NSL-KDD,normal
2025-12-06 20:54:59,172.26.57.105,52.1.218.114,6,416,NSL-KDD,normal
2025-12-06 20:54:59,13.227.249.117,172.26.57.105,6,66,NSL-KDD,normal
2025-12-06 20:54:59,52.1.218.114,172.26.57.105,6,54,NSL-KDD,normal
2025-12-06 20:54:59,52.1.218.114,172.26.57.105,6,201,NSL-KDD,normal
2025-12-06 20:54:59,172.26.57.105,52.1.218.114,6,276,NSL-KDD,normal
2025-12-06 20:55:00,52.1.218.114,172.26.57.105,6,54,NSL-KDD,normal
2025-12-06 20:55:00,172.26.57.105,52.1.218.114,6,450,NSL-KDD,normal
2025-12-06 20:55:00,172.26.57.105,44.224.20.159,6,55,NSL-KDD,normal
2025-12-06 20:55:00,52.1.218.114,172.26.57.105,6,54,NSL-KDD,normal
2025-12-06 20:55:01,52.1.218.114,172.26.57.105,6,608,NSL-KDD,normal
2025-12-06 20:55:01,172.26.57.105,52.1.218.114,6,66,NSL-KDD,normal
2025-12-06 20:55:01,44.224.20.159,172.26.57.105,6,66,NSL-KDD,normal
2025-12-06 20:55:01,52.1.218.114,172.26.57.105,6,108,NSL-KDD,normal
2025-12-06 20:55:01,172.26.57.105,52.1.218.114,6,54,NSL-KDD,normal
2025-12-06 20:55:01,172.26.57.105,20.189.173.10,6,55,NSL-KDD,normal
2025-12-06 20:55:01,172.26.57.105,20.189.173.10,6,54,NSL-KDD,normal
2025-12-06 20:55:02,172.26.57.105,172.26.57.223,6,55,NSL-KDD,normal
2025-12-06 20:55:02,172.26.57.223,172.26.57.105,6,66,NSL-KDD,normal
2025-12-06 20:55:06,172.26.57.105,172.26.57.223,17,86,NSL-KDD,normal
2025-12-06 20:55:06,172.26.57.105,172.26.57.223,17,86,NSL-KDD,normal
2025-12-06 20:55:06,172.26.57.105,172.26.57.223,17,86,NSL-KDD,normal
2025-12-06 20:55:06,172.26.57.105,44.224.20.159,6,136,NSL-KDD,normal
2025-12-06 20:55:06,172.26.57.105,44.224.20.159,6,100,NSL-KDD,normal
2025-12-06 20:55:06,172.26.57.105,44.224.20.159,6,351,NSL-KDD,normal
2025-12-06 20:55:06,172.26.57.223,172.26.57.105,17,86,NSL-KDD,normal
2025-12-06 20:55:07,172.26.57.223,172.26.57.105,17,170,NSL-KDD,normal
2025-12-06 20:55:07,172.26.57.223,172.26.57.105,17,350,NSL-KDD,normal
2025-12-06 20:55:07,44.224.20.159,172.26.57.105,6,54,NSL-KDD,normal
2025-12-06 20:55:07,44.224.20.159,172.26.57.105,6,54,NSL-KDD,normal
2025-12-06 20:55:07,44.224.20.159,172.26.57.105,6,100,NSL-KDD,normal
2025-12-06 20:55:07,44.224.20.159,172.26.57.105,6,403,NSL-KDD,normal
2025-12-06 20:55:07,44.224.20.159,172.26.57.105,6,92,NSL-KDD,normal
2025-12-06 20:55:08,172.26.57.105,44.224.20.159,6,54,NSL-KDD,normal
2025-12-06 20:55:08,172.26.57.105,44.224.20.159,6,96,NSL-KDD,normal
2025-12-06 20:55:08,44.224.20.159,172.26.57.105,6,54,NSL-KDD,normal
2025-12-06 20:55:12,172.26.57.105,44.237.199.172,6,55,NSL-KDD,normal
2025-12-06 20:55:12,172.26.57.223,172.26.57.105,6,54,NSL-KDD,normal
2025-12-06 20:55:12,172.26.57.105,172.26.57.223,6,54,NSL-KDD,normal
2025-12-06 20:55:12,44.237.199.172,172.26.57.105,6,66,NSL-KDD,normal
2025-12-06 20:55:14,172.26.57.105,54.71.145.220,6,55,NSL-KDD,normal
2025-12-06 20:55:14,172.26.57.105,34.210.18.244,6,85,NSL-KDD,normal
2025-12-06 20:55:15,54.71.145.220,172.26.57.105,6,66,NSL-KDD,normal
2025-12-06 20:55:15,34.210.18.244,172.26.57.105,6,85,NSL-KDD,normal
2025-12-06 20:55:15,172.26.57.105,34.210.18.244,6,54,NSL-KDD,normal
2025-12-06 20:55:27,44.237.199.172,172.26.57.105,6,100,NSL-KDD,normal
2025-12-06 20:55:27,44.237.199.172,172.26.57.105,6,85,NSL-KDD,normal
2025-12-06 20:55:27,44.237.199.172,172.26.57.105,6,54,NSL-KDD,normal
2025-12-06 20:55:27,172.26.57.105,44.237.199.172,6,54,NSL-KDD,normal
2025-12-06 20:55:28,172.26.57.105,44.237.199.172,6,54,NSL-KDD,normal
2025-12-06 20:55:28,172.26.57.105,44.237.199.172,6,54,NSL-KDD,normal
2025-12-06 20:55:28,44.237.199.172,172.26.57.105,6,54,NSL-KDD,normal
2025-12-06 20:55:28,172.26.57.105,44.237.199.172,6,54,NSL-KDD,normal
2025-12-06 20:55:29,44.237.199.172,172.26.57.105,6,54,NSL-KDD,normal
2025-12-06 20:55:29,54.71.145.220,172.26.57.105,6,100,NSL-KDD,normal
2025-12-06 20:55:29,54.71.145.220,172.26.57.105,6,85,NSL-KDD,normal
2025-12-06 20:55:29,54.71.145.220,172.26.57.105,6,54,NSL-KDD,normal
2025-12-06 20:55:29,172.26.57.105,54.71.145.220,6,54,NSL-KDD,normal
2025-12-06 20:55:33,172.26.57.105,52.36.103.219,6,55,NSL-KDD,normal
2025-12-06 20:55:33,52.36.103.219,172.26.57.105,6,66,NSL-KDD,normal
2025-12-06 20:55:36,172.26.57.105,13.227.249.117,6,55,NSL-KDD,normal
2025-12-06 20:55:36,13.227.249.117,172.26.57.105,6,66,NSL-KDD,normal
2025-12-06 20:55:44,172.26.57.105,34.210.18.244,6,85,NSL-KDD,normal
2025-12-06 20:55:45,34.210.18.244,172.26.57.105,6,85,NSL-KDD,normal
2025-12-06 20:55:45,172.26.57.105,34.210.18.244,6,54,NSL-KDD,normal
2025-12-06 20:55:48,52.36.103.219,172.26.57.105,6,100,NSL-KDD,normal
2025-12-06 20:55:48,52.36.103.219,172.26.57.105,6,85,NSL-KDD,normal
2025-12-06 20:55:48,52.36.103.219,172.26.57.105,6,54,NSL-KDD,normal
2025-12-06 20:55:48,172.26.57.105,52.36.103.219,6,54,NSL-KDD,normal
2025-12-06 20:55:52,172.26.57.105,44.224.20.159,6,55,NSL-KDD,normal
2025-12-06 20:55:52,44.224.20.159,172.26.57.105,6,66,NSL-KDD,normal
2025-12-06 20:55:53,52.1.218.114,172.26.57.105,6,85,NSL-KDD,normal
2025-12-06 20:55:53,52.1.218.114,172.26.57.105,6,54,NSL-KDD,normal
2025-12-06 20:55:53,172.26.57.105,52.1.218.114,6,54,NSL-KDD,normal
2025-12-06 20:56:06,44.224.20.159,172.26.57.105,6,100,NSL-KDD,normal
2025-12-06 20:56:06,44.224.20.159,172.26.57.105,6,85,NSL-KDD,normal
2025-12-06 20:56:07,44.224.20.159,172.26.57.105,6,54,NSL-KDD,normal
2025-12-06 20:56:07,172.26.57.105,44.224.20.159,6,54,NSL-KDD,normal
2025-12-06 20:56:07,172.26.57.105,44.224.20.159,6,54,NSL-KDD,normal
2025-12-06 20:56:07,44.224.20.159,172.26.57.105,6,54,NSL-KDD,normal
2025-12-06 20:56:14,172.26.57.105,54.71.145.220,6,55,NSL-KDD,normal
2025-12-06 20:56:14,172.26.57.105,34.210.18.244,6,85,NSL-KDD,normal
2025-12-06 20:56:14,54.71.145.220,172.26.57.105,6,54,NSL-KDD,normal
2025-12-06 20:56:15,34.210.18.244,172.26.57.105,6,85,NSL-KDD,normal
2025-12-06 20:56:15,172.26.57.105,34.210.18.244,6,54,NSL-KDD,normal
2025-12-06 20:56:21,172.26.57.105,13.227.249.117,6,55,NSL-KDD,normal
2025-12-06 20:56:21,13.227.249.117,172.26.57.105,6,66,NSL-KDD,normal
2025-12-06 20:56:33,172.26.57.105,52.36.103.219,6,55,NSL-KDD,normal
2025-12-06 20:56:33,52.36.103.219,172.26.57.105,6,54,NSL-KDD,normal
2025-12-06 20:56:34,172.26.57.105,172.26.57.223,17,74,NSL-KDD,normal
2025-12-06 20:56:34,172.26.57.105,172.26.57.223,17,74,NSL-KDD,normal
2025-12-06 20:56:36,172.26.57.223,172.26.57.105,17,246,NSL-KDD,normal
2025-12-06 20:56:36,172.26.57.105,52.1.218.114,6,54,NSL-KDD,normal
2025-12-06 20:56:36,172.26.57.223,172.26.57.105,17,270,NSL-KDD,normal
2025-12-06 20:56:37,172.26.57.105,23.192.114.28,17,1292,NSL-KDD,normal
2025-12-06 20:56:37,172.26.57.105,23.192.114.28,17,1292,NSL-KDD,normal
2025-12-06 20:56:37,23.192.114.28,172.26.57.105,17,82,NSL-KDD,normal
2025-12-06 20:56:37,23.192.114.28,172.26.57.105,17,1292,NSL-KDD,normal
2025-12-06 20:56:37,23.192.114.28,172.26.57.105,17,1292,NSL-KDD,normal
2025-12-06 20:56:38,172.26.57.105,23.192.114.28,17,1292,NSL-KDD,normal
2025-12-06 20:56:38,23.192.114.28,172.26.57.105,17,1292,NSL-KDD,normal
2025-12-06 20:56:38,23.192.114.28,172.26.57.105,17,1292,NSL-KDD,normal
2025-12-06 20:56:38,23.192.114.28,172.26.57.105,17,392,NSL-KDD,normal
2025-12-06 20:56:38,172.26.57.105,23.192.114.28,17,81,NSL-KDD,normal
2025-12-06 20:56:38,172.26.57.105,23.192.114.28,17,209,NSL-KDD,normal
2025-12-06 20:56:39,172.26.57.105,23.192.114.28,17,882,NSL-KDD,normal
2025-12-06 20:56:39,13.227.249.117,172.26.57.105,6,93,NSL-KDD,normal
2025-12-06 20:56:39,13.227.249.117,172.26.57.105,6,54,NSL-KDD,normal
2025-12-06 20:56:39,172.26.57.105,13.227.249.117,6,54,NSL-KDD,normal
2025-12-06 20:56:39,23.192.114.28,172.26.57.105,17,385,NSL-KDD,normal
2025-12-06 20:56:40,23.192.114.28,172.26.57.105,17,386,NSL-KDD,normal
2025-12-06 20:56:40,23.192.114.28,172.26.57.105,17,101,NSL-KDD,normal
2025-12-06 20:56:40,23.192.114.28,172.26.57.105,17,63,NSL-KDD,normal
2025-12-06 20:56:40,23.192.114.28,172.26.57.105,17,112,NSL-KDD,normal
2025-12-06 20:56:40,172.26.57.105,23.192.114.28,17,74,NSL-KDD,normal
2025-12-06 20:56:41,172.26.57.105,23.192.114.28,17,73,NSL-KDD,normal
2025-12-06 20:56:41,23.192.114.28,172.26.57.105,17,65,NSL-KDD,normal
2025-12-06 20:56:41,172.26.57.105,23.192.114.28,17,74,NSL-KDD,normal
2025-12-06 20:56:41,23.192.114.28,172.26.57.105,17,1288,NSL-KDD,normal
2025-12-06 20:56:42,23.192.114.28,172.26.57.105,17,1292,NSL-KDD,normal
2025-12-06 20:56:42,172.26.57.105,23.192.114.28,17,73,NSL-KDD,normal
2025-12-06 20:56:42,23.192.114.28,172.26.57.105,17,1292,NSL-KDD,normal
2025-12-06 20:56:42,23.192.114.28,172.26.57.105,17,243,NSL-KDD,normal
2025-12-06 20:56:42,23.192.114.28,172.26.57.105,17,105,NSL-KDD,normal
2025-12-06 20:56:42,23.192.114.28,172.26.57.105,17,78,NSL-KDD,normal
2025-12-06 20:56:43,172.26.57.105,23.192.114.28,17,73,NSL-KDD,normal
2025-12-06 20:56:43,23.192.114.28,172.26.57.105,17,1494,NSL-KDD,normal
2025-12-06 20:56:43,23.192.114.28,172.26.57.105,17,1292,NSL-KDD,normal
2025-12-06 20:56:43,23.192.114.28,172.26.57.105,17,1292,NSL-KDD,normal
2025-12-06 20:56:43,172.26.57.105,23.192.114.28,17,77,NSL-KDD,normal
2025-12-06 20:56:43,172.26.57.105,23.192.114.28,17,73,NSL-KDD,normal
2025-12-06 20:56:43,23.192.114.28,172.26.57.105,17,272,NSL-KDD,normal
2025-12-06 20:56:44,23.192.114.28,172.26.57.105,17,77,NSL-KDD,normal
2025-12-06 20:56:44,23.192.114.28,172.26.57.105,17,64,NSL-KDD,normal
2025-12-06 20:56:44,172.26.57.105,23.192.114.28,17,73,NSL-KDD,normal
2025-12-06 20:56:44,172.26.57.105,23.192.114.28,17,73,NSL-KDD,normal
2025-12-06 20:56:44,23.192.114.28,172.26.57.105,17,66,NSL-KDD,normal
2025-12-06 20:56:44,172.26.57.105,172.26.57.223,17,92,NSL-KDD,normal
2025-12-06 20:56:45,172.26.57.105,172.26.57.223,17,92,NSL-KDD,normal
2025-12-06 20:56:45,172.26.57.223,172.26.57.105,17,212,NSL-KDD,normal
2025-12-06 20:56:45,172.26.57.223,172.26.57.105,17,224,NSL-KDD,normal
2025-12-06 20:56:45,172.26.57.105,172.26.57.223,6,66,NSL-KDD,normal
2025-12-06 20:56:45,172.26.57.105,172.26.57.223,6,66,NSL-KDD,normal
2025-12-06 20:56:45,172.26.57.105,172.26.57.223,6,66,NSL-KDD,normal
2025-12-06 20:56:46,172.26.57.223,172.26.57.105,6,66,NSL-KDD,normal
2025-12-06 20:56:46,172.26.57.223,172.26.57.105,6,66,NSL-KDD,normal
2025-12-06 20:56:46,172.26.57.105,172.26.57.223,6,54,NSL-KDD,normal
2025-12-06 20:56:46,172.26.57.105,172.26.57.223,6,54,NSL-KDD,normal
2025-12-06 20:56:46,172.26.57.105,172.26.57.223,6,56,NSL-KDD,normal
2025-12-06 20:56:46,172.26.57.223,172.26.57.105,6,66,NSL-KDD,normal
2025-12-06 20:56:47,172.26.57.105,172.26.57.223,6,93,NSL-KDD,normal
2025-12-06 20:56:47,172.26.57.105,172.26.57.223,6,56,NSL-KDD,normal
2025-12-06 20:56:47,172.26.57.105,172.26.57.223,6,54,NSL-KDD,normal
2025-12-06 20:56:47,172.26.57.105,172.26.57.223,6,93,NSL-KDD,normal
2025-12-06 20:56:47,172.26.57.105,172.26.57.223,6,56,NSL-KDD,normal
2025-12-06 20:56:47,172.26.57.105,172.26.57.223,6,93,NSL-KDD,normal
2025-12-06 20:56:47,172.26.57.223,172.26.57.105,6,54,NSL-KDD,normal
2025-12-06 20:56:48,172.26.57.223,172.26.57.105,6,54,NSL-KDD,normal
2025-12-06 20:56:48,172.26.57.223,172.26.57.105,6,54,NSL-KDD,normal
2025-12-06 20:56:48,172.26.57.223,172.26.57.105,6,54,NSL-KDD,normal
2025-12-06 20:56:48,172.26.57.223,172.26.57.105,6,54,NSL-KDD,normal
2025-12-06 20:56:48,172.26.57.223,172.26.57.105,6,54,NSL-KDD,normal
2025-12-06 20:56:49,172.26.57.223,172.26.57.105,6,55,NSL-KDD,normal
2025-12-06 20:56:49,172.26.57.105,172.26.57.223,6,54,NSL-KDD,normal
2025-12-06 20:56:49,172.26.57.223,172.26.57.105,6,172,NSL-KDD,normal
2025-12-06 20:56:49,172.26.57.105,172.26.57.223,6,54,NSL-KDD,normal
2025-12-06 20:56:49,172.26.57.223,172.26.57.105,6,54,NSL-KDD,normal
2025-12-06 20:56:49,172.26.57.105,172.26.57.223,6,54,NSL-KDD,normal
2025-12-06 20:56:50,172.26.57.223,172.26.57.105,6,55,NSL-KDD,normal
2025-12-06 20:56:50,172.26.57.105,172.26.57.223,6,54,NSL-KDD,normal
2025-12-06 20:56:50,172.26.57.223,172.26.57.105,6,247,NSL-KDD,normal
2025-12-06 20:56:50,172.26.57.105,172.26.57.223,6,54,NSL-KDD,normal
2025-12-06 20:56:50,172.26.57.223,172.26.57.105,6,54,NSL-KDD,normal
2025-12-06 20:56:50,172.26.57.105,172.26.57.223,6,54,NSL-KDD,normal
2025-12-06 20:56:51,172.26.57.105,172.26.57.223,6,66,NSL-KDD,normal
2025-12-06 20:56:51,172.26.57.223,172.26.57.105,6,66,NSL-KDD,normal
2025-12-06 20:56:51,172.26.57.105,172.26.57.223,6,54,NSL-KDD,normal
2025-12-06 20:56:51,172.26.57.105,172.26.57.223,6,56,NSL-KDD,normal
2025-12-06 20:56:51,172.26.57.105,172.26.57.223,6,93,NSL-KDD,normal
2025-12-06 20:56:51,172.26.57.223,172.26.57.105,6,54,NSL-KDD,normal
2025-12-06 20:56:51,172.26.57.223,172.26.57.105,6,54,NSL-KDD,normal
2025-12-06 20:56:52,172.26.57.105,172.26.57.223,6,54,NSL-KDD,normal
2025-12-06 20:56:52,172.26.57.105,172.26.57.223,6,54,NSL-KDD,normal
2025-12-06 20:56:52,172.26.57.223,172.26.57.105,6,54,NSL-KDD,normal
2025-12-06 20:56:52,172.26.57.223,172.26.57.105,6,54,NSL-KDD,normal
2025-12-06 20:56:52,172.26.57.223,172.26.57.105,6,55,NSL-KDD,normal
2025-12-06 20:56:52,172.26.57.223,172.26.57.105,6,122,NSL-KDD,normal
2025-12-06 20:56:53,172.26.57.105,172.26.57.223,6,54,NSL-KDD,normal
2025-12-06 20:56:53,172.26.57.105,172.26.57.223,17,86,NSL-KDD,normal
2025-12-06 20:56:53,172.26.57.105,172.26.57.223,17,86,NSL-KDD,normal
2025-12-06 20:56:53,172.26.57.105,172.26.57.223,17,86,NSL-KDD,normal
2025-12-06 20:56:53,172.26.57.105,52.36.103.219,6,54,NSL-KDD,normal
2025-12-06 20:56:53,172.26.57.105,52.36.103.219,6,54,NSL-KDD,normal
2025-12-06 20:56:53,172.26.57.105,54.71.145.220,6,54,NSL-KDD,normal
2025-12-06 20:56:54,172.26.57.105,54.71.145.220,6,54,NSL-KDD,normal
2025-12-06 20:56:54,172.26.57.223,172.26.57.105,17,86,NSL-KDD,normal
2025-12-06 20:56:54,172.26.57.223,172.26.57.105,17,170,NSL-KDD,normal
2025-12-06 20:56:54,172.26.57.223,172.26.57.105,17,350,NSL-KDD,normal
2025-12-06 20:56:54,172.26.57.105,52.43.99.231,6,66,NSL-KDD,normal
2025-12-06 20:56:54,172.26.57.105,52.43.99.231,6,66,NSL-KDD,normal
2025-12-06 20:56:54,52.43.99.231,172.26.57.105,6,66,NSL-KDD,normal
2025-12-06 20:56:55,172.26.57.105,52.43.99.231,6,54,NSL-KDD,normal
2025-12-06 20:56:55,172.26.57.105,52.43.99.231,6,1434,NSL-KDD,normal
2025-12-06 20:56:55,172.26.57.105,52.43.99.231,6,612,NSL-KDD,normal
2025-12-06 20:56:55,52.43.99.231,172.26.57.105,6,66,NSL-KDD,normal
2025-12-06 20:56:55,172.26.57.105,52.43.99.231,6,54,NSL-KDD,normal
2025-12-06 20:56:55,172.26.57.105,52.43.99.231,6,1434,NSL-KDD,normal
2025-12-06 20:56:56,172.26.57.105,52.43.99.231,6,548,NSL-KDD,normal
2025-12-06 20:56:56,52.43.99.231,172.26.57.105,6,54,NSL-KDD,normal
2025-12-06 20:56:56,52.43.99.231,172.26.57.105,6,54,NSL-KDD,normal
2025-12-06 20:56:56,52.43.99.231,172.26.57.105,6,1434,NSL-KDD,normal
2025-12-06 20:56:56,52.43.99.231,172.26.57.105,6,1434,NSL-KDD,normal
2025-12-06 20:56:56,52.43.99.231,172.26.57.105,6,1434,NSL-KDD,normal
2025-12-06 20:56:56,52.43.99.231,172.26.57.105,6,182,NSL-KDD,normal
2025-12-06 20:56:57,52.43.99.231,172.26.57.105,6,54,NSL-KDD,normal
2025-12-06 20:56:57,52.43.99.231,172.26.57.105,6,54,NSL-KDD,normal
2025-12-06 20:56:57,172.26.57.105,52.43.99.231,6,54,NSL-KDD,normal
2025-12-06 20:56:57,52.43.99.231,172.26.57.105,6,1434,NSL-KDD,normal
2025-12-06 20:56:57,172.26.57.105,52.43.99.231,6,180,NSL-KDD,normal
2025-12-06 20:56:57,172.26.57.105,52.43.99.231,6,153,NSL-KDD,normal
2025-12-06 20:56:57,172.26.57.105,52.43.99.231,6,394,NSL-KDD,normal
2025-12-06 20:56:58,52.43.99.231,172.26.57.105,6,1434,NSL-KDD,normal
2025-12-06 20:56:58,172.26.57.105,52.43.99.231,6,54,NSL-KDD,normal
2025-12-06 20:56:58,172.26.57.105,52.43.99.231,6,492,NSL-KDD,normal
2025-12-06 20:56:58,52.43.99.231,172.26.57.105,6,1434,NSL-KDD,normal
2025-12-06 20:56:58,52.43.99.231,172.26.57.105,6,182,NSL-KDD,normal
2025-12-06 20:56:58,172.26.57.105,52.43.99.231,6,54,NSL-KDD,normal
2025-12-06 20:56:58,172.26.57.105,52.43.99.231,6,180,NSL-KDD,normal
2025-12-06 20:56:59,172.26.57.105,34.210.18.244,6,85,NSL-KDD,normal
2025-12-06 20:56:59,52.43.99.231,172.26.57.105,6,54,NSL-KDD,normal
2025-12-06 20:56:59,52.43.99.231,172.26.57.105,6,258,NSL-KDD,normal
2025-12-06 20:56:59,52.43.99.231,172.26.57.105,6,123,NSL-KDD,normal
2025-12-06 20:56:59,52.43.99.231,172.26.57.105,6,92,NSL-KDD,normal
2025-12-06 20:56:59,52.43.99.231,172.26.57.105,6,54,NSL-KDD,normal
2025-12-06 20:57:00,52.43.99.231,172.26.57.105,6,545,NSL-KDD,normal
2025-12-06 20:57:00,52.43.99.231,172.26.57.105,6,92,NSL-KDD,normal
2025-12-06 20:57:00,52.43.99.231,172.26.57.105,6,54,NSL-KDD,normal
2025-12-06 20:57:00,52.43.99.231,172.26.57.105,6,258,NSL-KDD,normal
2025-12-06 20:57:00,52.43.99.231,172.26.57.105,6,123,NSL-KDD,normal
